player,position,age,market_value,club,nationality,player_url,mv_millions,season
Thibaut Courtois,Goalkeeper,30,€60.00m,Real Madrid,['Belgium'],https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,60.0,2021/22
Andriy Lunin,Goalkeeper,23,€2.50m,Real Madrid,['Ukraine'],https://www.transfermarkt.com/andriy-lunin/profil/spieler/404839,2.5,2021/22
Luis López,Goalkeeper,21,€300k,Real Madrid,['Spain'],https://www.transfermarkt.com/luis-lopez/profil/spieler/623525,0.3,2021/22
Toni Fuidias,Goalkeeper,21,€300k,Real Madrid,['Spain'],https://www.transfermarkt.com/toni-fuidias/profil/spieler/623526,0.3,2021/22
Diego Piñeiro,Goalkeeper,18,-,Real Madrid,['Spain'],https://www.transfermarkt.com/diego-pineiro/profil/spieler/926850,0.0,2021/22
Éder Militão,Centre-Back,24,€60.00m,Real Madrid,"['Brazil', 'Spain']",https://www.transfermarkt.com/eder-militao/profil/spieler/401530,60.0,2021/22
David Alaba,Centre-Back,30,€55.00m,Real Madrid,['Austria'],https://www.transfermarkt.com/david-alaba/profil/spieler/59016,55.0,2021/22
Nacho Fernández,Centre-Back,32,€7.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/nacho-fernandez/profil/spieler/58884,7.0,2021/22
Jesús Vallejo,Centre-Back,25,€3.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,3.0,2021/22
Mario Gila,Centre-Back,21,€500k,Real Madrid,['Spain'],https://www.transfermarkt.com/mario-gila/profil/spieler/618341,0.5,2021/22
Rafa Marín,Centre-Back,20,€400k,Real Madrid,['Spain'],https://www.transfermarkt.com/rafa-marin/profil/spieler/662261,0.4,2021/22
Ferland Mendy,Left-Back,27,€40.00m,Real Madrid,"['France', 'Senegal']",https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417,40.0,2021/22
Miguel Gutiérrez,Left-Back,20,€6.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/miguel-gutierrez/profil/spieler/525299,6.0,2021/22
Marcelo,Left-Back,34,€3.00m,Real Madrid,"['Brazil', 'Spain']",https://www.transfermarkt.com/marcelo/profil/spieler/44501,3.0,2021/22
Daniel Carvajal,Right-Back,30,€18.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/daniel-carvajal/profil/spieler/138927,18.0,2021/22
Lucas Vázquez,Right-Back,30,€12.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/lucas-vazquez/profil/spieler/221316,12.0,2021/22
Álvaro Odriozola,Right-Back,26,€12.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/alvaro-odriozola/profil/spieler/280730,12.0,2021/22
Sergio Santos,Right-Back,21,€250k,Real Madrid,['Spain'],https://www.transfermarkt.com/sergio-santos/profil/spieler/537759,0.25,2021/22
Casemiro,Defensive Midfield,30,€40.00m,Real Madrid,"['Brazil', 'Spain']",https://www.transfermarkt.com/casemiro/profil/spieler/16306,40.0,2021/22
Antonio Blanco,Defensive Midfield,21,€5.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/antonio-blanco/profil/spieler/495621,5.0,2021/22
Federico Valverde,Central Midfield,23,€70.00m,Real Madrid,"['Uruguay', 'Spain']",https://www.transfermarkt.com/federico-valverde/profil/spieler/369081,70.0,2021/22
Eduardo Camavinga,Central Midfield,19,€55.00m,Real Madrid,"['France', 'DR Congo']",https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428,55.0,2021/22
Toni Kroos,Central Midfield,32,€20.00m,Real Madrid,['Germany'],https://www.transfermarkt.com/toni-kroos/profil/spieler/31909,20.0,2021/22
Dani Ceballos,Central Midfield,25,€14.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/dani-ceballos/profil/spieler/319745,14.0,2021/22
Luka Modrić,Central Midfield,36,€10.00m,Real Madrid,['Croatia'],https://www.transfermarkt.com/luka-modric/profil/spieler/27992,10.0,2021/22
Marco Asensio,Attacking Midfield,26,€40.00m,Real Madrid,"['Spain', 'Netherlands']",https://www.transfermarkt.com/marco-asensio/profil/spieler/296622,40.0,2021/22
Isco,Attacking Midfield,30,€7.50m,Real Madrid,['Spain'],https://www.transfermarkt.com/isco/profil/spieler/85288,7.5,2021/22
Vinicius Junior,Left Winger,21,€100.00m,Real Madrid,"['Brazil', 'Spain']",https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998,100.0,2021/22
Eden Hazard,Left Winger,31,€12.00m,Real Madrid,['Belgium'],https://www.transfermarkt.com/eden-hazard/profil/spieler/50202,12.0,2021/22
Rodrygo,Right Winger,21,€60.00m,Real Madrid,"['Brazil', 'Spain']",https://www.transfermarkt.com/rodrygo/profil/spieler/412363,60.0,2021/22
Gareth Bale,Right Winger,32,€3.00m,Real Madrid,['Wales'],https://www.transfermarkt.com/gareth-bale/profil/spieler/39381,3.0,2021/22
Peter Federico,Right Winger,19,€1.00m,Real Madrid,"['Dominican Republic', 'Spain']",https://www.transfermarkt.com/peter-federico/profil/spieler/710004,1.0,2021/22
Karim Benzema,Centre-Forward,34,€30.00m,Real Madrid,"['France', 'Algeria']",https://www.transfermarkt.com/karim-benzema/profil/spieler/18922,30.0,2021/22
Luka Jović,Centre-Forward,24,€16.00m,Real Madrid,"['Serbia', 'Bosnia-Herzegovina']",https://www.transfermarkt.com/luka-jovic/profil/spieler/257462,16.0,2021/22
Mariano Díaz,Centre-Forward,28,€6.00m,Real Madrid,"['Dominican Republic', 'Spain']",https://www.transfermarkt.com/mariano-diaz/profil/spieler/225020,6.0,2021/22
Juanmi Latasa,Centre-Forward,21,€1.00m,Real Madrid,['Spain'],https://www.transfermarkt.com/juanmi-latasa/profil/spieler/623521,1.0,2021/22
Marc-André ter Stegen,Goalkeeper,30,€30.00m,FC Barcelona,['Germany'],https://www.transfermarkt.com/marc-andre-ter-stegen/profil/spieler/74857,30.0,2021/22
Iñaki Peña,Goalkeeper,23,€4.20m,FC Barcelona,['Spain'],https://www.transfermarkt.com/inaki-pena/profil/spieler/283170,4.2,2021/22
Neto,Goalkeeper,32,€3.00m,FC Barcelona,"['Brazil', 'Italy']",https://www.transfermarkt.com/neto/profil/spieler/111819,3.0,2021/22
Arnau Tenas,Goalkeeper,21,€1.50m,FC Barcelona,['Spain'],https://www.transfermarkt.com/arnau-tenas/profil/spieler/466783,1.5,2021/22
Lazar Carević,Goalkeeper,23,€200k,FC Barcelona,['Montenegro'],https://www.transfermarkt.com/lazar-carevic/profil/spieler/344457,0.2,2021/22
Ronald Araujo,Centre-Back,23,€50.00m,FC Barcelona,"['Uruguay', 'Spain']",https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,50.0,2021/22
Eric García,Centre-Back,21,€18.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,18.0,2021/22
Clément Lenglet,Centre-Back,27,€12.00m,FC Barcelona,['France'],https://www.transfermarkt.com/clement-lenglet/profil/spieler/182904,12.0,2021/22
Gerard Piqué,Centre-Back,35,€5.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/gerard-pique/profil/spieler/18944,5.0,2021/22
Samuel Umtiti,Centre-Back,28,€2.00m,FC Barcelona,"['France', 'Cameroon']",https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540,2.0,2021/22
Arnau Comas,Centre-Back,22,€1.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/arnau-comas/profil/spieler/388542,1.0,2021/22
Mika Mármol,Centre-Back,20,€800k,FC Barcelona,['Spain'],https://www.transfermarkt.com/mika-marmol/profil/spieler/617060,0.8,2021/22
Jordi Alba,Left-Back,33,€9.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/jordi-alba/profil/spieler/69751,9.0,2021/22
Alejandro Balde,Left-Back,18,€4.00m,FC Barcelona,"['Spain', 'Dominican Republic']",https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688,4.0,2021/22
Emerson Royal,Right-Back,23,€25.00m,FC Barcelona,['Brazil'],https://www.transfermarkt.com/emerson-royal/profil/spieler/476344,25.0,2021/22
Sergiño Dest,Right-Back,21,€18.00m,FC Barcelona,"['United States', 'Netherlands']",https://www.transfermarkt.com/sergino-dest/profil/spieler/361104,18.0,2021/22
Óscar Mingueza,Right-Back,23,€6.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/oscar-mingueza/profil/spieler/331505,6.0,2021/22
Dani Alves,Right-Back,39,€1.00m,FC Barcelona,"['Brazil', 'Spain']",https://www.transfermarkt.com/dani-alves/profil/spieler/15951,1.0,2021/22
Guillem Jaime,Right-Back,23,€300k,FC Barcelona,['Spain'],https://www.transfermarkt.com/guillem-jaime/profil/spieler/331508,0.3,2021/22
Sergio Busquets,Defensive Midfield,33,€9.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/sergio-busquets/profil/spieler/65230,9.0,2021/22
Álvaro Sanz,Defensive Midfield,21,€700k,FC Barcelona,['Spain'],https://www.transfermarkt.com/alvaro-sanz/profil/spieler/466806,0.7,2021/22
Pedri,Central Midfield,19,€80.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/pedri/profil/spieler/683840,80.0,2021/22
Frenkie de Jong,Central Midfield,25,€60.00m,FC Barcelona,['Netherlands'],https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,60.0,2021/22
Gavi,Central Midfield,17,€60.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/gavi/profil/spieler/646740,60.0,2021/22
Nico González,Central Midfield,20,€20.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/nico-gonzalez/profil/spieler/466805,20.0,2021/22
Miralem Pjanić,Central Midfield,32,€9.50m,FC Barcelona,"['Bosnia-Herzegovina', 'Luxembourg']",https://www.transfermarkt.com/miralem-pjanic/profil/spieler/44162,9.5,2021/22
Riqui Puig,Central Midfield,22,€7.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/riqui-puig/profil/spieler/331511,7.0,2021/22
Sergi Roberto,Central Midfield,30,€6.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/sergi-roberto/profil/spieler/85370,6.0,2021/22
Jandro Orellana,Central Midfield,21,€1.50m,FC Barcelona,['Spain'],https://www.transfermarkt.com/jandro-orellana/profil/spieler/388548,1.5,2021/22
Lucas de Vega,Central Midfield,22,€400k,FC Barcelona,"['Brazil', 'Spain']",https://www.transfermarkt.com/lucas-de-vega/profil/spieler/388555,0.4,2021/22
Philippe Coutinho,Attacking Midfield,30,€20.00m,FC Barcelona,"['Brazil', 'Portugal']",https://www.transfermarkt.com/philippe-coutinho/profil/spieler/80444,20.0,2021/22
Ansu Fati,Left Winger,19,€60.00m,FC Barcelona,"['Spain', 'Guinea-Bissau']",https://www.transfermarkt.com/ansu-fati/profil/spieler/466810,60.0,2021/22
Abde Ezzalzouli,Left Winger,20,€8.00m,FC Barcelona,"['Morocco', 'Spain']",https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520,8.0,2021/22
Estanis Pedrola,Left Winger,18,-,FC Barcelona,['Spain'],https://www.transfermarkt.com/estanis-pedrola/profil/spieler/913539,0.0,2021/22
Ousmane Dembélé,Right Winger,25,€30.00m,FC Barcelona,['France'],https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,30.0,2021/22
Adama Traoré,Right Winger,26,€20.00m,FC Barcelona,"['Spain', 'Mali']",https://www.transfermarkt.com/adama-traore/profil/spieler/204103,20.0,2021/22
Yusuf Demir,Right Winger,19,€5.00m,FC Barcelona,['Austria'],https://www.transfermarkt.com/yusuf-demir/profil/spieler/548031,5.0,2021/22
Ilias Akhomach,Right Winger,18,€3.00m,FC Barcelona,"['Morocco', 'Spain']",https://www.transfermarkt.com/ilias-akhomach/profil/spieler/709969,3.0,2021/22
Ferran Torres,Centre-Forward,22,€45.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,45.0,2021/22
Antoine Griezmann,Centre-Forward,31,€35.00m,FC Barcelona,['France'],https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781,35.0,2021/22
Memphis Depay,Centre-Forward,28,€35.00m,FC Barcelona,"['Netherlands', 'Ghana']",https://www.transfermarkt.com/memphis-depay/profil/spieler/167850,35.0,2021/22
Pierre-Emerick Aubameyang,Centre-Forward,33,€15.00m,FC Barcelona,"['Gabon', 'France']",https://www.transfermarkt.com/pierre-emerick-aubameyang/profil/spieler/58864,15.0,2021/22
Martin Braithwaite,Centre-Forward,31,€6.00m,FC Barcelona,"['Denmark', 'Guyana']",https://www.transfermarkt.com/martin-braithwaite/profil/spieler/95732,6.0,2021/22
Luuk de Jong,Centre-Forward,31,€4.00m,FC Barcelona,['Netherlands'],https://www.transfermarkt.com/luuk-de-jong/profil/spieler/72522,4.0,2021/22
Ferran Jutglà,Centre-Forward,23,€3.00m,FC Barcelona,['Spain'],https://www.transfermarkt.com/ferran-jutgla/profil/spieler/599231,3.0,2021/22
Rey Manaj,Centre-Forward,25,€1.50m,FC Barcelona,"['Albania', 'Italy']",https://www.transfermarkt.com/rey-manaj/profil/spieler/308278,1.5,2021/22
Sergio Agüero,Centre-Forward,34,-,FC Barcelona,"['Argentina', 'Spain']",https://www.transfermarkt.com/sergio-aguero/profil/spieler/26399,0.0,2021/22
Jan Oblak,Goalkeeper,29,€45.00m,Atlético de Madrid,['Slovenia'],https://www.transfermarkt.com/jan-oblak/profil/spieler/121483,45.0,2021/22
Benjamin Lecomte,Goalkeeper,31,€5.00m,Atlético de Madrid,['France'],https://www.transfermarkt.com/benjamin-lecomte/profil/spieler/127181,5.0,2021/22
Ivo Grbic,Goalkeeper,26,€3.50m,Atlético de Madrid,['Croatia'],https://www.transfermarkt.com/ivo-grbic/profil/spieler/226073,3.5,2021/22
Christian Gómez,Goalkeeper,22,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/christian-gomez/profil/spieler/461613,0.0,2021/22
Alejandro Iturbe,Goalkeeper,18,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/alejandro-iturbe/profil/spieler/618801,0.0,2021/22
Antonio Gomis,Goalkeeper,19,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/antonio-gomis/profil/spieler/930415,0.0,2021/22
José María Giménez,Centre-Back,27,€50.00m,Atlético de Madrid,"['Uruguay', 'Spain']",https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,50.0,2021/22
Mario Hermoso,Centre-Back,27,€20.00m,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/mario-hermoso/profil/spieler/281769,20.0,2021/22
Stefan Savic,Centre-Back,31,€16.00m,Atlético de Madrid,"['Montenegro', 'Serbia']",https://www.transfermarkt.com/stefan-savic/profil/spieler/107010,16.0,2021/22
Nehuén Pérez,Centre-Back,22,€6.00m,Atlético de Madrid,['Argentina'],https://www.transfermarkt.com/nehuen-perez/profil/spieler/491693,6.0,2021/22
Felipe,Centre-Back,33,€6.00m,Atlético de Madrid,['Brazil'],https://www.transfermarkt.com/felipe/profil/spieler/156501,6.0,2021/22
Marco Moreno,Centre-Back,21,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/marco-moreno/profil/spieler/534376,0.0,2021/22
Manu Lama,Centre-Back,21,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/manu-lama/profil/spieler/628464,0.0,2021/22
Joan Rojas,Centre-Back,22,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/joan-rojas/profil/spieler/537458,0.0,2021/22
Fran González,Centre-Back,23,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/fran-gonzalez/profil/spieler/784717,0.0,2021/22
Ibra Cámara,Centre-Back,19,-,Atlético de Madrid,"['Spain', 'Guinea-Bissau']",https://www.transfermarkt.com/ibra-camara/profil/spieler/668273,0.0,2021/22
Renan Lodi,Left-Back,24,€30.00m,Atlético de Madrid,"['Brazil', 'Italy']",https://www.transfermarkt.com/renan-lodi/profil/spieler/476352,30.0,2021/22
Reinildo Mandava,Left-Back,28,€22.00m,Atlético de Madrid,['Mozambique'],https://www.transfermarkt.com/reinildo-mandava/profil/spieler/240692,22.0,2021/22
Kieran Trippier,Right-Back,31,€15.00m,Atlético de Madrid,['England'],https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810,15.0,2021/22
Sime Vrsaljko,Right-Back,30,€5.00m,Atlético de Madrid,['Croatia'],https://www.transfermarkt.com/sime-vrsaljko/profil/spieler/76061,5.0,2021/22
Sergio Camus,Right-Back,25,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/sergio-camus/profil/spieler/379632,0.0,2021/22
Sergio Diez,Right-Back,18,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/sergio-diez/profil/spieler/935456,0.0,2021/22
Geoffrey Kondogbia,Defensive Midfield,29,€20.00m,Atlético de Madrid,"['Central African Republic', 'France']",https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189,20.0,2021/22
Rodrigo De Paul,Central Midfield,28,€40.00m,Atlético de Madrid,"['Argentina', 'Italy']",https://www.transfermarkt.com/rodrigo-de-paul/profil/spieler/255901,40.0,2021/22
Koke,Central Midfield,30,€25.00m,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/koke/profil/spieler/74229,25.0,2021/22
Saúl Ñíguez,Central Midfield,27,€25.00m,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/saul-niguez/profil/spieler/148928,25.0,2021/22
Daniel Wass,Central Midfield,33,€6.00m,Atlético de Madrid,['Denmark'],https://www.transfermarkt.com/daniel-wass/profil/spieler/63463,6.0,2021/22
Héctor Herrera,Central Midfield,32,€5.00m,Atlético de Madrid,"['Mexico', 'Portugal']",https://www.transfermarkt.com/hector-herrera/profil/spieler/122043,5.0,2021/22
Javi Serrano,Central Midfield,19,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/javi-serrano/profil/spieler/668177,0.0,2021/22
Alberto Moreno,Central Midfield,20,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/alberto-moreno/profil/spieler/568149,0.0,2021/22
Pablo Barrios,Central Midfield,19,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/pablo-barrios/profil/spieler/775605,0.0,2021/22
Marcos Llorente,Right Midfield,27,€45.00m,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,45.0,2021/22
Thomas Lemar,Attacking Midfield,26,€40.00m,Atlético de Madrid,"['France', 'Guadeloupe']",https://www.transfermarkt.com/thomas-lemar/profil/spieler/205562,40.0,2021/22
Yannick Carrasco,Left Winger,28,€40.00m,Atlético de Madrid,"['Belgium', 'Spain']",https://www.transfermarkt.com/yannick-carrasco/profil/spieler/140776,40.0,2021/22
Carlos Martín,Left Winger,20,-,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/carlos-martin/profil/spieler/618813,0.0,2021/22
Ángel Correa,Right Winger,27,€45.00m,Atlético de Madrid,"['Argentina', 'Spain']",https://www.transfermarkt.com/angel-correa/profil/spieler/266807,45.0,2021/22
Giuliano Simeone,Right Winger,19,€500k,Atlético de Madrid,"['Argentina', 'Italy']",https://www.transfermarkt.com/giuliano-simeone/profil/spieler/742201,0.5,2021/22
João Félix,Second Striker,22,€70.00m,Atlético de Madrid,['Portugal'],https://www.transfermarkt.com/joao-felix/profil/spieler/462250,70.0,2021/22
Matheus Cunha,Second Striker,23,€30.00m,Atlético de Madrid,['Brazil'],https://www.transfermarkt.com/matheus-cunha/profil/spieler/517894,30.0,2021/22
Antoine Griezmann,Centre-Forward,31,€35.00m,Atlético de Madrid,['France'],https://www.transfermarkt.com/antoine-griezmann/profil/spieler/125781,35.0,2021/22
Luis Suárez,Centre-Forward,35,€8.00m,Atlético de Madrid,['Uruguay'],https://www.transfermarkt.com/luis-suarez/profil/spieler/44352,8.0,2021/22
Sergio Camello,Centre-Forward,21,€3.00m,Atlético de Madrid,['Spain'],https://www.transfermarkt.com/sergio-camello/profil/spieler/505674,3.0,2021/22
Ivan Saponjic,Centre-Forward,24,€800k,Atlético de Madrid,['Serbia'],https://www.transfermarkt.com/ivan-saponjic/profil/spieler/274347,0.8,2021/22
Gerónimo Rulli,Goalkeeper,30,€6.00m,Villarreal CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/geronimo-rulli/profil/spieler/229604,6.0,2021/22
Sergio Asenjo,Goalkeeper,33,€4.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/sergio-asenjo/profil/spieler/51710,4.0,2021/22
Iker Álvarez,Goalkeeper,20,€300k,Villarreal CF,['Andorra'],https://www.transfermarkt.com/iker-alvarez/profil/spieler/547248,0.3,2021/22
Filip Jørgensen,Goalkeeper,20,€300k,Villarreal CF,"['Denmark', 'Sweden']",https://www.transfermarkt.com/filip-jorgensen/profil/spieler/585323,0.3,2021/22
Pau Torres,Centre-Back,25,€50.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/pau-torres/profil/spieler/399776,50.0,2021/22
Jorge Cuenca,Centre-Back,22,€8.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/jorge-cuenca/profil/spieler/494880,8.0,2021/22
Aïssa Mandi,Centre-Back,30,€6.00m,Villarreal CF,"['Algeria', 'France']",https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,6.0,2021/22
Mario Gaspar,Centre-Back,31,€3.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/mario-gaspar/profil/spieler/73250,3.0,2021/22
Raúl Albiol,Centre-Back,36,€3.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/raul-albiol/profil/spieler/15452,3.0,2021/22
Adrián de la Fuente,Centre-Back,23,€600k,Villarreal CF,['Spain'],https://www.transfermarkt.com/adrian-de-la-fuente/profil/spieler/341263,0.6,2021/22
Pervis Estupiñán,Left-Back,24,€20.00m,Villarreal CF,"['Ecuador', 'Spain']",https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599,20.0,2021/22
Alfonso Pedraza,Left-Back,26,€18.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,18.0,2021/22
Alberto Moreno,Left-Back,29,€5.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,5.0,2021/22
Dani Tasende,Left-Back,21,€500k,Villarreal CF,['Spain'],https://www.transfermarkt.com/dani-tasende/profil/spieler/627282,0.5,2021/22
Juan Foyth,Right-Back,24,€25.00m,Villarreal CF,"['Argentina', 'Spain']",https://www.transfermarkt.com/juan-foyth/profil/spieler/480763,25.0,2021/22
Serge Aurier,Right-Back,29,€10.00m,Villarreal CF,"[""Cote d'Ivoire""]",https://www.transfermarkt.com/serge-aurier/profil/spieler/127032,10.0,2021/22
Rubén Peña,Right-Back,30,€2.50m,Villarreal CF,['Spain'],https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,2.5,2021/22
Lanchi,Right-Back,21,€200k,Villarreal CF,['Spain'],https://www.transfermarkt.com/lanchi/profil/spieler/631098,0.2,2021/22
Francis Coquelin,Defensive Midfield,31,€5.00m,Villarreal CF,"['France', 'Réunion']",https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,5.0,2021/22
Étienne Capoue,Defensive Midfield,33,€3.00m,Villarreal CF,"['France', 'Guadeloupe']",https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,3.0,2021/22
Vicente Iborra,Defensive Midfield,34,€2.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/vicente-iborra/profil/spieler/65467,2.0,2021/22
Manu Trigueros,Central Midfield,30,€14.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/manu-trigueros/profil/spieler/188854,14.0,2021/22
Dani Parejo,Central Midfield,33,€9.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/dani-parejo/profil/spieler/59561,9.0,2021/22
Manu Morlanes,Central Midfield,23,€5.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/manu-morlanes/profil/spieler/335225,5.0,2021/22
Carlo García,Central Midfield,21,€400k,Villarreal CF,['Spain'],https://www.transfermarkt.com/carlo-garcia/profil/spieler/627287,0.4,2021/22
Antonio Pacheco,Central Midfield,20,€200k,Villarreal CF,['Spain'],https://www.transfermarkt.com/antonio-pacheco/profil/spieler/568156,0.2,2021/22
Giovani Lo Celso,Attacking Midfield,26,€22.00m,Villarreal CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795,22.0,2021/22
Arnaut Danjuma,Left Winger,25,€50.00m,Villarreal CF,"['Netherlands', 'Nigeria']",https://www.transfermarkt.com/arnaut-danjuma/profil/spieler/355861,50.0,2021/22
Moi Gómez,Left Winger,28,€8.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/moi-gomez/profil/spieler/175449,8.0,2021/22
Nikita Iosifov,Left Winger,21,€1.20m,Villarreal CF,['Russia'],https://www.transfermarkt.com/nikita-iosifov/profil/spieler/614464,1.2,2021/22
Yéremy Pino,Right Winger,19,€40.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157,40.0,2021/22
Samuel Chukwueze,Right Winger,23,€20.00m,Villarreal CF,['Nigeria'],https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922,20.0,2021/22
Dani Raba,Right Winger,26,€900k,Villarreal CF,['Spain'],https://www.transfermarkt.com/dani-raba/profil/spieler/413262,0.9,2021/22
Gerard Moreno,Centre-Forward,30,€40.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,40.0,2021/22
Boulaye Dia,Centre-Forward,25,€12.00m,Villarreal CF,"['Senegal', 'France']",https://www.transfermarkt.com/boulaye-dia/profil/spieler/626913,12.0,2021/22
Paco Alcácer,Centre-Forward,28,€9.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/paco-alcacer/profil/spieler/126716,9.0,2021/22
Fer Niño,Centre-Forward,21,€3.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/fer-nino/profil/spieler/627294,3.0,2021/22
Nicolas Jackson,Centre-Forward,21,€1.00m,Villarreal CF,"['Senegal', 'The Gambia']",https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,1.0,2021/22
Juan Carlos Arana,Centre-Forward,22,€800k,Villarreal CF,['Spain'],https://www.transfermarkt.com/juan-carlos-arana/profil/spieler/461631,0.8,2021/22
Bono,Goalkeeper,31,€18.00m,Sevilla FC,"['Morocco', 'Canada']",https://www.transfermarkt.com/bono/profil/spieler/207834,18.0,2021/22
Marko Dmitrovic,Goalkeeper,30,€5.00m,Sevilla FC,['Serbia'],https://www.transfermarkt.com/marko-dmitrovic/profil/spieler/94308,5.0,2021/22
Javi Díaz,Goalkeeper,25,€500k,Sevilla FC,['Spain'],https://www.transfermarkt.com/javi-diaz/profil/spieler/396107,0.5,2021/22
Alfonso Pastor,Goalkeeper,21,€250k,Sevilla FC,['Spain'],https://www.transfermarkt.com/alfonso-pastor/profil/spieler/537367,0.25,2021/22
Adrián González,Goalkeeper,22,€50k,Sevilla FC,['Spain'],https://www.transfermarkt.com/adrian-gonzalez/profil/spieler/537369,0.05,2021/22
Alberto Flores,Goalkeeper,18,-,Sevilla FC,['Spain'],https://www.transfermarkt.com/alberto-flores/profil/spieler/766552,0.0,2021/22
Diego Carlos,Centre-Back,29,€40.00m,Sevilla FC,"['Brazil', 'Spain']",https://www.transfermarkt.com/diego-carlos/profil/spieler/329145,40.0,2021/22
Karim Rekik,Centre-Back,27,€5.00m,Sevilla FC,"['Netherlands', 'Tunisia']",https://www.transfermarkt.com/karim-rekik/profil/spieler/182579,5.0,2021/22
Kike Salas,Centre-Back,20,€150k,Sevilla FC,['Spain'],https://www.transfermarkt.com/kike-salas/profil/spieler/766583,0.15,2021/22
