player,position,age,market_value,club,nationality,player_url,mv_millions,season
Ander Barrenetxea,Left Winger,19,€15.00m,Real Sociedad,['Spain'],https://www.transfermarkt.com/ander-barrenetxea/profil/spieler/616369,15.0,2020/21
Martín Merquelanz,Left Winger,26,€2.00m,Real Sociedad,['Spain'],https://www.transfermarkt.com/martin-merquelanz/profil/spieler/289272,2.0,2020/21
Julen Lobete,Left Winger,20,€1.50m,Real Sociedad,['Spain'],https://www.transfermarkt.com/julen-lobete/profil/spieler/625654,1.5,2020/21
Portu,Right Winger,29,€20.00m,Real Sociedad,['Spain'],https://www.transfermarkt.com/portu/profil/spieler/99353,20.0,2020/21
Adnan Januzaj,Right Winger,26,€12.00m,Real Sociedad,"['Belgium', 'Kosovo']",https://www.transfermarkt.com/adnan-januzaj/profil/spieler/177847,12.0,2020/21
Robert Navarro,Right Winger,19,€3.00m,Real Sociedad,['Spain'],https://www.transfermarkt.com/robert-navarro/profil/spieler/563137,3.0,2020/21
Mikel Oyarzabal,Centre-Forward,24,€70.00m,Real Sociedad,['Spain'],https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,70.0,2020/21
Alexander Isak,Centre-Forward,21,€40.00m,Real Sociedad,"['Sweden', 'Eritrea']",https://www.transfermarkt.com/alexander-isak/profil/spieler/349066,40.0,2020/21
Willian José,Centre-Forward,29,€18.00m,Real Sociedad,"['Brazil', 'Spain']",https://www.transfermarkt.com/willian-jose/profil/spieler/122155,18.0,2020/21
Carlos Fernández,Centre-Forward,25,€9.00m,Real Sociedad,['Spain'],https://www.transfermarkt.com/carlos-fernandez/profil/spieler/216464,9.0,2020/21
Jon Bautista,Centre-Forward,25,€1.20m,Real Sociedad,['Spain'],https://www.transfermarkt.com/jon-bautista/profil/spieler/289236,1.2,2020/21
Sergio Asenjo,Goalkeeper,32,€9.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/sergio-asenjo/profil/spieler/51710,9.0,2020/21
Gerónimo Rulli,Goalkeeper,29,€4.00m,Villarreal CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/geronimo-rulli/profil/spieler/229604,4.0,2020/21
Filip Jørgensen,Goalkeeper,19,€250k,Villarreal CF,"['Denmark', 'Sweden']",https://www.transfermarkt.com/filip-jorgensen/profil/spieler/585323,0.25,2020/21
Iker Álvarez,Goalkeeper,19,€50k,Villarreal CF,['Andorra'],https://www.transfermarkt.com/iker-alvarez/profil/spieler/547248,0.05,2020/21
Pau Torres,Centre-Back,24,€50.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/pau-torres/profil/spieler/399776,50.0,2020/21
Mario Gaspar,Centre-Back,30,€5.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/mario-gaspar/profil/spieler/73250,5.0,2020/21
Raúl Albiol,Centre-Back,35,€2.50m,Villarreal CF,['Spain'],https://www.transfermarkt.com/raul-albiol/profil/spieler/15452,2.5,2020/21
Ramiro Funes Mori,Centre-Back,30,€2.00m,Villarreal CF,"['Argentina', 'United States']",https://www.transfermarkt.com/ramiro-funes-mori/profil/spieler/11111,2.0,2020/21
Soufiane Chakla,Centre-Back,27,€800k,Villarreal CF,"['Morocco', 'Spain']",https://www.transfermarkt.com/soufiane-chakla/profil/spieler/236956,0.8,2020/21
Alfonso Pedraza,Left-Back,25,€20.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,20.0,2020/21
Pervis Estupiñán,Left-Back,23,€12.00m,Villarreal CF,"['Ecuador', 'Spain']",https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599,12.0,2020/21
Alberto Moreno,Left-Back,28,€2.50m,Villarreal CF,['Spain'],https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,2.5,2020/21
Jaume Costa,Left-Back,33,€2.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/jaume-costa/profil/spieler/65318,2.0,2020/21
Juan Foyth,Right-Back,23,€12.00m,Villarreal CF,"['Argentina', 'Spain']",https://www.transfermarkt.com/juan-foyth/profil/spieler/480763,12.0,2020/21
Rubén Peña,Right-Back,29,€4.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,4.0,2020/21
Andrei Rațiu,Right-Back,23,€300k,Villarreal CF,"['Romania', 'Spain']",https://www.transfermarkt.com/andrei-ratiu/profil/spieler/527966,0.3,2020/21
Lanchi,Right-Back,20,€200k,Villarreal CF,['Spain'],https://www.transfermarkt.com/lanchi/profil/spieler/631098,0.2,2020/21
Francis Coquelin,Defensive Midfield,30,€5.00m,Villarreal CF,"['France', 'Réunion']",https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,5.0,2020/21
Vicente Iborra,Defensive Midfield,33,€3.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/vicente-iborra/profil/spieler/65467,3.0,2020/21
Étienne Capoue,Defensive Midfield,32,€2.00m,Villarreal CF,"['France', 'Guadeloupe']",https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,2.0,2020/21
Manu Trigueros,Central Midfield,29,€12.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/manu-trigueros/profil/spieler/188854,12.0,2020/21
Dani Parejo,Central Midfield,32,€10.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/dani-parejo/profil/spieler/59561,10.0,2020/21
Carlo García,Central Midfield,20,€300k,Villarreal CF,['Spain'],https://www.transfermarkt.com/carlo-garcia/profil/spieler/627287,0.3,2020/21
Sergio Lozano,Central Midfield,22,€200k,Villarreal CF,['Spain'],https://www.transfermarkt.com/sergio-lozano/profil/spieler/341277,0.2,2020/21
Moi Gómez,Left Winger,27,€8.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/moi-gomez/profil/spieler/175449,8.0,2020/21
Javi Ontiveros,Left Winger,23,€5.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/javi-ontiveros/profil/spieler/298983,5.0,2020/21
Álex Baena,Left Winger,19,€2.50m,Villarreal CF,['Spain'],https://www.transfermarkt.com/alex-baena/profil/spieler/548111,2.5,2020/21
Samuel Chukwueze,Right Winger,22,€20.00m,Villarreal CF,['Nigeria'],https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922,20.0,2020/21
Takefusa Kubo,Right Winger,20,€15.00m,Villarreal CF,['Japan'],https://www.transfermarkt.com/takefusa-kubo/profil/spieler/405398,15.0,2020/21
Yéremy Pino,Right Winger,18,€15.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157,15.0,2020/21
Dani Raba,Right Winger,25,€900k,Villarreal CF,['Spain'],https://www.transfermarkt.com/dani-raba/profil/spieler/413262,0.9,2020/21
Gerard Moreno,Centre-Forward,29,€40.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,40.0,2020/21
Paco Alcácer,Centre-Forward,27,€22.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/paco-alcacer/profil/spieler/126716,22.0,2020/21
Fer Niño,Centre-Forward,20,€3.00m,Villarreal CF,['Spain'],https://www.transfermarkt.com/fer-nino/profil/spieler/627294,3.0,2020/21
Carlos Bacca,Centre-Forward,34,€1.80m,Villarreal CF,['Colombia'],https://www.transfermarkt.com/carlos-bacca/profil/spieler/119235,1.8,2020/21
Álex Millán,Centre-Forward,21,€300k,Villarreal CF,['Spain'],https://www.transfermarkt.com/alex-millan/profil/spieler/412041,0.3,2020/21
Jasper Cillessen,Goalkeeper,32,€5.00m,Valencia CF,['Netherlands'],https://www.transfermarkt.com/jasper-cillessen/profil/spieler/146227,5.0,2020/21
Jaume Doménech,Goalkeeper,30,€4.00m,Valencia CF,['Spain'],https://www.transfermarkt.com/jaume-domenech/profil/spieler/227805,4.0,2020/21
Cristian Rivero,Goalkeeper,23,€300k,Valencia CF,['Spain'],https://www.transfermarkt.com/cristian-rivero/profil/spieler/398131,0.3,2020/21
Unai Etxebarria,Goalkeeper,24,€150k,Valencia CF,['Spain'],https://www.transfermarkt.com/unai-etxebarria/profil/spieler/288376,0.15,2020/21
Gabriel Paulista,Centre-Back,30,€15.00m,Valencia CF,"['Brazil', 'Spain']",https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498,15.0,2020/21
Mouctar Diakhaby,Centre-Back,24,€10.00m,Valencia CF,"['Guinea', 'France']",https://www.transfermarkt.com/mouctar-diakhaby/profil/spieler/346289,10.0,2020/21
Ferro,Centre-Back,24,€5.00m,Valencia CF,['Portugal'],https://www.transfermarkt.com/ferro/profil/spieler/294321,5.0,2020/21
Eliaquim Mangala,Centre-Back,30,€2.50m,Valencia CF,"['France', 'Belgium']",https://www.transfermarkt.com/eliaquim-mangala/profil/spieler/90681,2.5,2020/21
Cristiano Piccini,Centre-Back,28,€2.20m,Valencia CF,['Italy'],https://www.transfermarkt.com/cristiano-piccini/profil/spieler/163086,2.2,2020/21
Guillem Molina,Centre-Back,21,€600k,Valencia CF,['Spain'],https://www.transfermarkt.com/guillem-molina/profil/spieler/602156,0.6,2020/21
Kevin Sibille,Centre-Back,22,€250k,Valencia CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/kevin-sibille/profil/spieler/409273,0.25,2020/21
José Gayà,Left-Back,26,€35.00m,Valencia CF,['Spain'],https://www.transfermarkt.com/jose-gaya/profil/spieler/221322,35.0,2020/21
Toni Lato,Left-Back,23,€2.50m,Valencia CF,['Spain'],https://www.transfermarkt.com/toni-lato/profil/spieler/320271,2.5,2020/21
Álex Centelles,Left-Back,21,€2.00m,Valencia CF,['Spain'],https://www.transfermarkt.com/alex-centelles/profil/spieler/423443,2.0,2020/21
Jesús Vázquez,Left-Back,18,€250k,Valencia CF,['Spain'],https://www.transfermarkt.com/jesus-vazquez/profil/spieler/623024,0.25,2020/21
Thierry Correia,Right-Back,22,€6.00m,Valencia CF,"['Portugal', 'Cape Verde']",https://www.transfermarkt.com/thierry-correia/profil/spieler/367466,6.0,2020/21
Geoffrey Kondogbia,Defensive Midfield,28,€15.00m,Valencia CF,"['Central African Republic', 'France']",https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189,15.0,2020/21
Uroš Račić,Defensive Midfield,23,€10.00m,Valencia CF,['Serbia'],https://www.transfermarkt.com/uros-racic/profil/spieler/417575,10.0,2020/21
Hugo Guillamón,Defensive Midfield,21,€7.50m,Valencia CF,['Spain'],https://www.transfermarkt.com/hugo-guillamon/profil/spieler/495629,7.5,2020/21
Christian Oliva,Defensive Midfield,25,€4.00m,Valencia CF,['Uruguay'],https://www.transfermarkt.com/christian-oliva/profil/spieler/563812,4.0,2020/21
Carlos Soler,Central Midfield,24,€40.00m,Valencia CF,['Spain'],https://www.transfermarkt.com/carlos-soler/profil/spieler/372246,40.0,2020/21
Yunus Musah,Central Midfield,18,€15.00m,Valencia CF,"['United States', 'England']",https://www.transfermarkt.com/yunus-musah/profil/spieler/503991,15.0,2020/21
Daniel Wass,Central Midfield,32,€7.00m,Valencia CF,['Denmark'],https://www.transfermarkt.com/daniel-wass/profil/spieler/63463,7.0,2020/21
Koba Koindredi,Central Midfield,19,€600k,Valencia CF,"['France', 'Neukaledonien']",https://www.transfermarkt.com/koba-koindredi/profil/spieler/569375,0.6,2020/21
Vicente Esquerdo,Attacking Midfield,22,€1.00m,Valencia CF,['Spain'],https://www.transfermarkt.com/vicente-esquerdo/profil/spieler/599263,1.0,2020/21
Gonçalo Guedes,Left Winger,24,€25.00m,Valencia CF,['Portugal'],https://www.transfermarkt.com/goncalo-guedes/profil/spieler/225122,25.0,2020/21
Denis Cheryshev,Left Winger,30,€3.50m,Valencia CF,"['Russia', 'Spain']",https://www.transfermarkt.com/denis-cheryshev/profil/spieler/98322,3.5,2020/21
Álex Blanco,Left Winger,22,€1.50m,Valencia CF,['Spain'],https://www.transfermarkt.com/alex-blanco/profil/spieler/328914,1.5,2020/21
Kang-in Lee,Right Winger,20,€10.00m,Valencia CF,"['Korea, South']",https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,10.0,2020/21
Jason,Right Winger,26,€2.50m,Valencia CF,['Spain'],https://www.transfermarkt.com/jason/profil/spieler/263860,2.5,2020/21
Manu Vallejo,Second Striker,24,€7.00m,Valencia CF,['Spain'],https://www.transfermarkt.com/manu-vallejo/profil/spieler/527350,7.0,2020/21
Maxi Gómez,Centre-Forward,24,€25.00m,Valencia CF,['Uruguay'],https://www.transfermarkt.com/maxi-gomez/profil/spieler/396894,25.0,2020/21
Patrick Cutrone,Centre-Forward,23,€9.00m,Valencia CF,['Italy'],https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,9.0,2020/21
Kévin Gameiro,Centre-Forward,34,€3.00m,Valencia CF,['France'],https://www.transfermarkt.com/kevin-gameiro/profil/spieler/27389,3.0,2020/21
Rubén Sobrino,Centre-Forward,29,€1.50m,Valencia CF,['Spain'],https://www.transfermarkt.com/ruben-sobrino/profil/spieler/85383,1.5,2020/21
Joel Robles,Goalkeeper,31,€4.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/joel-robles/profil/spieler/101118,4.0,2020/21
Dani Martín,Goalkeeper,22,€3.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/dani-martin/profil/spieler/335221,3.0,2020/21
Claudio Bravo,Goalkeeper,38,€1.00m,Real Betis Balompié,"['Chile', 'Spain']",https://www.transfermarkt.com/claudio-bravo/profil/spieler/40423,1.0,2020/21
Dani Rebollo,Goalkeeper,21,€100k,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/dani-rebollo/profil/spieler/566666,0.1,2020/21
Carlos Marín,Goalkeeper,24,€100k,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/carlos-marin/profil/spieler/251877,0.1,2020/21
Marc Bartra,Centre-Back,30,€10.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/marc-bartra/profil/spieler/99922,10.0,2020/21
Aïssa Mandi,Centre-Back,29,€8.00m,Real Betis Balompié,"['Algeria', 'France']",https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,8.0,2020/21
Sidnei,Centre-Back,31,€2.50m,Real Betis Balompié,"['Brazil', 'Spain']",https://www.transfermarkt.com/sidnei/profil/spieler/27374,2.5,2020/21
Víctor Ruiz,Centre-Back,32,€2.20m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/victor-ruiz/profil/spieler/62920,2.2,2020/21
Geovanni Barba,Centre-Back,20,€50k,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/geovanni-barba/profil/spieler/630984,0.05,2020/21
Juan Miranda,Left-Back,21,€7.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/juan-miranda/profil/spieler/341227,7.0,2020/21
Álex Moreno,Left-Back,28,€6.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/alex-moreno/profil/spieler/193098,6.0,2020/21
José Calderón,Left-Back,21,€50k,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/jose-calderon/profil/spieler/630998,0.05,2020/21
Emerson Royal,Right-Back,22,€25.00m,Real Betis Balompié,['Brazil'],https://www.transfermarkt.com/emerson-royal/profil/spieler/476344,25.0,2020/21
Martín Montoya,Right-Back,30,€2.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/martin-montoya/profil/spieler/68645,2.0,2020/21
Aitor Ruibal,Right-Back,25,€2.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/aitor-ruibal/profil/spieler/378139,2.0,2020/21
Fran Delgado,Right-Back,19,€400k,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/fran-delgado/profil/spieler/711638,0.4,2020/21
Guido Rodríguez,Defensive Midfield,27,€22.00m,Real Betis Balompié,"['Argentina', 'Italy']",https://www.transfermarkt.com/guido-rodriguez/profil/spieler/342385,22.0,2020/21
William Carvalho,Defensive Midfield,29,€15.00m,Real Betis Balompié,"['Portugal', 'Angola']",https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,15.0,2020/21
Paul Akouokou,Defensive Midfield,23,€1.50m,Real Betis Balompié,"[""Cote d'Ivoire""]",https://www.transfermarkt.com/paul-akouokou/profil/spieler/429901,1.5,2020/21
Víctor Camarasa,Central Midfield,27,€1.50m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/victor-camarasa/profil/spieler/263856,1.5,2020/21
Andrés Guardado,Central Midfield,34,€1.50m,Real Betis Balompié,"['Mexico', 'Spain']",https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,1.5,2020/21
Nabil Fekir,Attacking Midfield,27,€25.00m,Real Betis Balompié,"['France', 'Algeria']",https://www.transfermarkt.com/nabil-fekir/profil/spieler/203496,25.0,2020/21
Sergio Canales,Attacking Midfield,30,€20.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/sergio-canales/profil/spieler/66106,20.0,2020/21
Yassin Fekir,Attacking Midfield,24,€300k,Real Betis Balompié,"['France', 'Algeria']",https://www.transfermarkt.com/yassin-fekir/profil/spieler/395694,0.3,2020/21
Cristian Tello,Left Winger,29,€7.50m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/cristian-tello/profil/spieler/141834,7.5,2020/21
Juanmi,Left Winger,28,€2.50m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/juanmi/profil/spieler/126737,2.5,2020/21
Diego Lainez,Right Winger,21,€8.00m,Real Betis Balompié,"['Mexico', 'Spain']",https://www.transfermarkt.com/diego-lainez/profil/spieler/371174,8.0,2020/21
Joaquín,Right Winger,39,€1.50m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/joaquin/profil/spieler/7663,1.5,2020/21
Rodri Sánchez,Right Winger,21,€1.50m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/rodri-sanchez/profil/spieler/630995,1.5,2020/21
Borja Iglesias,Centre-Forward,28,€10.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359,10.0,2020/21
Loren Morón,Centre-Forward,27,€9.00m,Real Betis Balompié,['Spain'],https://www.transfermarkt.com/loren-moron/profil/spieler/354741,9.0,2020/21
Antonio Sanabria,Centre-Forward,25,€7.50m,Real Betis Balompié,"['Paraguay', 'Spain']",https://www.transfermarkt.com/antonio-sanabria/profil/spieler/234523,7.5,2020/21
Unai Simón,Goalkeeper,24,€20.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/unai-simon/profil/spieler/262396,20.0,2020/21
Iago Herrerín,Goalkeeper,33,€1.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/iago-herrerin/profil/spieler/71570,1.0,2020/21
Jokin Ezkieta,Goalkeeper,24,€300k,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/jokin-ezkieta/profil/spieler/379548,0.3,2020/21
Unai Núñez,Centre-Back,24,€20.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/unai-nunez/profil/spieler/338285,20.0,2020/21
Iñigo Martínez,Centre-Back,30,€20.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,20.0,2020/21
Yeray Álvarez,Centre-Back,26,€20.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/yeray-alvarez/profil/spieler/255488,20.0,2020/21
Aitor Paredes,Centre-Back,21,€200k,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/aitor-paredes/profil/spieler/591916,0.2,2020/21
Yuri Berchiche,Left-Back,31,€12.00m,Athletic Bilbao,"['Spain', 'Algeria']",https://www.transfermarkt.com/yuri-berchiche/profil/spieler/61812,12.0,2020/21
Mikel Balenziaga,Left-Back,33,€1.20m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/mikel-balenziaga/profil/spieler/85258,1.2,2020/21
Ander Capa,Right-Back,29,€6.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/ander-capa/profil/spieler/197545,6.0,2020/21
Óscar de Marcos,Right-Back,32,€2.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/oscar-de-marcos/profil/spieler/96718,2.0,2020/21
Iñigo Lekue,Right-Back,28,€1.50m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/inigo-lekue/profil/spieler/255501,1.5,2020/21
Peru Nolaskoain,Defensive Midfield,22,€3.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/peru-nolaskoain/profil/spieler/447052,3.0,2020/21
Mikel Vesga,Defensive Midfield,28,€2.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/mikel-vesga/profil/spieler/300168,2.0,2020/21
Unai López,Central Midfield,25,€12.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/unai-lopez/profil/spieler/192009,12.0,2020/21
Unai Vencedor,Central Midfield,20,€5.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/unai-vencedor/profil/spieler/610083,5.0,2020/21
Dani García,Central Midfield,31,€3.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/dani-garcia/profil/spieler/178425,3.0,2020/21
Oier Zarraga,Central Midfield,22,€500k,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/oier-zarraga/profil/spieler/524010,0.5,2020/21
Beñat Prados,Central Midfield,20,€200k,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/benat-prados/profil/spieler/625047,0.2,2020/21
Julen Bernaola,Central Midfield,22,€50k,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/julen-bernaola/profil/spieler/447053,0.05,2020/21
Iker Muniain,Attacking Midfield,28,€12.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/iker-muniain/profil/spieler/54235,12.0,2020/21
Oihan Sancet,Attacking Midfield,21,€3.50m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/oihan-sancet/profil/spieler/571020,3.5,2020/21
Raúl García,Attacking Midfield,34,€2.50m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/raul-garcia/profil/spieler/34601,2.5,2020/21
Álex Berenguer,Left Winger,25,€15.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/alex-berenguer/profil/spieler/338425,15.0,2020/21
Jon Morcillo,Left Winger,22,€5.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/jon-morcillo/profil/spieler/455349,5.0,2020/21
Iñigo Córdoba,Left Winger,24,€2.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/inigo-cordoba/profil/spieler/251848,2.0,2020/21
Nico Williams,Left Winger,18,€1.50m,Athletic Bilbao,"['Spain', 'Ghana']",https://www.transfermarkt.com/nico-williams/profil/spieler/709187,1.5,2020/21
Ibai Gómez,Left Winger,31,€1.20m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/ibai-gomez/profil/spieler/127837,1.2,2020/21
Iñigo Vicente,Left Winger,23,€1.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/inigo-vicente/profil/spieler/335216,1.0,2020/21
Iñaki Williams,Right Winger,27,€25.00m,Athletic Bilbao,"['Ghana', 'Spain']",https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,25.0,2020/21
Asier Villalibre,Centre-Forward,23,€4.50m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/asier-villalibre/profil/spieler/251897,4.5,2020/21
Kenan Kodro,Centre-Forward,27,€1.00m,Athletic Bilbao,"['Bosnia-Herzegovina', 'Spain']",https://www.transfermarkt.com/kenan-kodro/profil/spieler/197126,1.0,2020/21
David Soria,Goalkeeper,28,€9.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/david-soria/profil/spieler/226012,9.0,2020/21
Rubén Yáñez,Goalkeeper,27,€2.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/ruben-yanez/profil/spieler/246335,2.0,2020/21
Djené,Centre-Back,29,€18.00m,Getafe CF,['Togo'],https://www.transfermarkt.com/djene/profil/spieler/221150,18.0,2020/21
Erick Cabaco,Centre-Back,26,€2.50m,Getafe CF,"['Uruguay', 'Italy']",https://www.transfermarkt.com/erick-cabaco/profil/spieler/302991,2.5,2020/21
Xabi Etxeita,Centre-Back,33,€800k,Getafe CF,['Spain'],https://www.transfermarkt.com/xabi-etxeita/profil/spieler/71559,0.8,2020/21
Chema Rodríguez,Centre-Back,29,€800k,Getafe CF,['Spain'],https://www.transfermarkt.com/chema-rodriguez/profil/spieler/248330,0.8,2020/21
Soufiane Chakla,Centre-Back,27,€800k,Getafe CF,"['Morocco', 'Spain']",https://www.transfermarkt.com/soufiane-chakla/profil/spieler/236956,0.8,2020/21
David Alba,Centre-Back,22,€150k,Getafe CF,['Spain'],https://www.transfermarkt.com/david-alba/profil/spieler/583508,0.15,2020/21
Ryan Nolan,Centre-Back,22,€150k,Getafe CF,['Ireland'],https://www.transfermarkt.com/ryan-nolan/profil/spieler/385396,0.15,2020/21
Marc Cucurella,Left-Back,22,€20.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857,20.0,2020/21
Mathías Olivera,Left-Back,23,€12.00m,Getafe CF,"['Uruguay', 'Spain']",https://www.transfermarkt.com/mathias-olivera/profil/spieler/376514,12.0,2020/21
Koffi,Left-Back,19,€200k,Getafe CF,['Ghana'],https://www.transfermarkt.com/koffi/profil/spieler/809639,0.2,2020/21
Allan Nyom,Right-Back,33,€2.00m,Getafe CF,"['Cameroon', 'France']",https://www.transfermarkt.com/allan-nyom/profil/spieler/111508,2.0,2020/21
Damián Suárez,Right-Back,33,€1.50m,Getafe CF,"['Uruguay', 'Spain']",https://www.transfermarkt.com/damian-suarez/profil/spieler/76746,1.5,2020/21
Juan Iglesias,Right-Back,22,€250k,Getafe CF,['Spain'],https://www.transfermarkt.com/juan-iglesias/profil/spieler/390688,0.25,2020/21
Ante Palaversa,Defensive Midfield,21,€2.50m,Getafe CF,['Croatia'],https://www.transfermarkt.com/ante-palaversa/profil/spieler/371003,2.5,2020/21
David Timor,Defensive Midfield,31,€1.50m,Getafe CF,['Spain'],https://www.transfermarkt.com/david-timor/profil/spieler/158795,1.5,2020/21
Mauro Arambarri,Central Midfield,25,€20.00m,Getafe CF,"['Uruguay', 'Spain']",https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249,20.0,2020/21
Carles Aleñá,Central Midfield,23,€15.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/carles-alena/profil/spieler/284854,15.0,2020/21
Nemanja Maksimovic,Central Midfield,26,€15.00m,Getafe CF,['Serbia'],https://www.transfermarkt.com/nemanja-maksimovic/profil/spieler/273152,15.0,2020/21
John Patrick,Central Midfield,17,€1.00m,Getafe CF,"['Ireland', 'Spain']",https://www.transfermarkt.com/john-patrick/profil/spieler/841121,1.0,2020/21
Sabit Abdulai,Central Midfield,22,€150k,Getafe CF,['Ghana'],https://www.transfermarkt.com/sabit-abdulai/profil/spieler/648812,0.15,2020/21
Víctor Mollejo,Left Winger,20,€3.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/victor-mollejo/profil/spieler/505673,3.0,2020/21
Josete Miranda,Left Winger,22,€200k,Getafe CF,"['Equatorial Guinea', 'Spain']",https://www.transfermarkt.com/josete-miranda/profil/spieler/355336,0.2,2020/21
Takefusa Kubo,Right Winger,20,€15.00m,Getafe CF,['Japan'],https://www.transfermarkt.com/takefusa-kubo/profil/spieler/405398,15.0,2020/21
Abdoulay Diaby,Right Winger,30,€2.00m,Getafe CF,"['Mali', 'France']",https://www.transfermarkt.com/abdoulay-diaby/profil/spieler/148396,2.0,2020/21
Francisco Portillo,Right Winger,31,€1.20m,Getafe CF,['Spain'],https://www.transfermarkt.com/francisco-portillo/profil/spieler/138803,1.2,2020/21
Cucho Hernández,Centre-Forward,22,€9.00m,Getafe CF,"['Colombia', 'Spain']",https://www.transfermarkt.com/cucho-hernandez/profil/spieler/459463,9.0,2020/21
